winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
Germany,{'p_809_1': 'SpaceX'},3.7107820396801645e+17,"{'China': 0.7652549342105264, 'France': 0.8181359649122807, 'Germany': 0.7102040816326531, 'India': 0.7655439411536973, 'Israel': 0.8650759641604987, 'Japan': 0.8574621886120997, 'Russia': 0.9131514084507042, 'UAE': 0.8156790123456791, 'UK': 0.7720495691741699, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 1.0809306337664741e-11, 'France': 1.507423721746893e-13, 'Germany': 0.6176574295119093, 'India': 1.9920461456459306e-07, 'Israel': 5.515635479597189e-11, 'Japan': 3.997033524903118e-09, 'Russia': 1.4324353951969655e-09, 'UAE': 4.477348693174338e-09, 'UK': 8.51029951053996e-11, 'ULA': 3.731015872896343e-06, 'USA': 0.38233536355520764, 'SpaceX': 3.266654358833677e-06}",809,2021,0.7181235780851457,False,SpaceX,0.04939681444425281,1,0.26734041046250645,True
Russia,"{'p_813_2': 'SpaceX', 'p_813_0': 'SpaceX'}",3.856968668187145e+18,"{'China': 0.7652549342105264, 'France': 0.8181359649122807, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8650759641604987, 'Japan': 0.8574621886120997, 'Russia': 0.9131514084507042, 'UAE': 0.8156790123456791, 'UK': 0.7720495691741699, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 4.575126386655061e-19, 'France': 4.786897995295057e-20, 'Germany': 4.822475375875515e-18, 'India': 6.5628774396895e-15, 'Israel': 3.5127658770561088e-15, 'Japan': 3.020740874058246e-28, 'Russia': 0.9999999951945949, 'UAE': 8.054896391790065e-19, 'UK': 2.2554394807419498e-23, 'ULA': 4.805395061368531e-09, 'USA': 1.398427148340202e-18, 'SpaceX': 3.000462521538862e-21}",813,2017,0.9648562412942798,True,SpaceX,0.04939681444425281,1,0.020607747253372333,True
Israel,{'p_815_0': 'SpaceX'},4.3552439095948564e+18,"{'China': 0.7652549342105264, 'France': 0.8181359649122807, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8650759641604987, 'Japan': 0.8574621886120997, 'Russia': 0.9152696667811748, 'UAE': 0.8156790123456791, 'UK': 0.7720495691741699, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 2.180205310649167e-15, 'France': 3.3274410860992307e-10, 'Germany': 5.6615336314209634e-08, 'India': 3.0836002869399486e-16, 'Israel': 0.99993950023943, 'Japan': 7.465692556711553e-06, 'Russia': 6.714756289005651e-07, 'UAE': 3.906364358546777e-05, 'UK': 1.2835353821497037e-05, 'ULA': 4.033680858485197e-07, 'USA': 3.265096300451085e-09, 'SpaceX': 1.3712130227770472e-11}",815,2017,0.7913958229561631,True,SpaceX,0.04939681444425281,1,0.1940681655914891,True
China,"{'p_817_0': 'SpaceX', 'p_817_1': 'SpaceX'}",3.7459740554832154e+18,"{'China': 0.7652549342105264, 'France': 0.8181359649122807, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9152696667811748, 'UAE': 0.8156790123456791, 'UK': 0.7720495691741699, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 0.999896825086105, 'France': 2.018474334692115e-07, 'Germany': 0.0001029730361734227, 'India': 4.012083640960963e-14, 'Israel': 5.6484239977675766e-18, 'Japan': 4.966158123282852e-18, 'Russia': 3.950585985974666e-17, 'UAE': 3.3054597688675595e-16, 'UK': 4.293237097697379e-15, 'ULA': 4.732982740208216e-14, 'USA': 2.7943596512056107e-11, 'SpaceX': 2.252201575017692e-12}",817,2017,0.7155727441254911,True,SpaceX,0.04939681444425281,1,0.26989124442216106,True
Russia,{'p_820_1': 'SpaceX'},2.911467923964272e+18,"{'China': 0.7723684210526316, 'France': 0.8181359649122807, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9152696667811748, 'UAE': 0.8156790123456791, 'UK': 0.7720495691741699, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 1.5923246050659778e-24, 'France': 1.404030715900249e-17, 'Germany': 2.394661871836369e-07, 'India': 1.8599588935493172e-17, 'Israel': 2.3285048285960455e-22, 'Japan': 5.948978703469272e-17, 'Russia': 0.999999760529698, 'UAE': 1.5217277806549974e-24, 'UK': 1.976869118617363e-14, 'ULA': 3.9295807215075365e-20, 'USA': 4.4169300272404644e-13, 'SpaceX': 3.65326681755252e-12}",820,2019,0.9648562412942798,True,SpaceX,0.04939681444425281,1,0.020607747253372333,True
UK,"{'p_823_1': 'SpaceX', 'p_823_0': 'SpaceX', 'p_823_2': 'SpaceX'}",2.854150573206561e+18,"{'China': 0.7723684210526316, 'France': 0.8181359649122807, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9172870556673374, 'UAE': 0.8156790123456791, 'UK': 0.7720495691741699, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 2.955126014424584e-11, 'France': 1.0457562712573329e-13, 'Germany': 5.412292827016745e-08, 'India': 2.31464757708466e-16, 'Israel': 2.9768535319092616e-13, 'Japan': 1.7711503096865965e-15, 'Russia': 1.2647678714748647e-09, 'UAE': 7.195417605777916e-10, 'UK': 0.9963259088424693, 'ULA': 6.378941664410349e-11, 'USA': 2.195032885175405e-13, 'SpaceX': 0.003674034956328183}",823,2025,0.8740152822174178,True,SpaceX,0.04939681444425281,1,0.1114487063302344,True
France,{'p_824_0': 'SpaceX'},2484840765112.9385,"{'China': 0.7723684210526316, 'France': 0.8181359649122807, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9172870556673374, 'UAE': 0.8156790123456791, 'UK': 0.7787539936102237, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 0.0014616970455269688, 'France': 0.8007218749742288, 'Germany': 7.546838367108988e-05, 'India': 1.550055784748827e-05, 'Israel': 1.1028253220092455e-08, 'Japan': 9.143076445573336e-08, 'Russia': 1.6273073851047833e-06, 'UAE': 6.39652272576835e-05, 'UK': 0.19762650440473986, 'ULA': 8.339695340210543e-06, 'USA': 2.499799719834917e-09, 'SpaceX': 2.4917445185368115e-05}",824,2012,0.6948168424215722,False,SpaceX,0.04939681444425281,1,0.29064714612608,True
UAE,{'p_826_0': 'SpaceX'},1.397269277193725e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9172870556673374, 'UAE': 0.8156790123456791, 'UK': 0.7787539936102237, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 1.413399613482621e-15, 'France': 3.000387059398762e-17, 'Germany': 6.916669635628202e-14, 'India': 4.963232240196392e-07, 'Israel': 2.1965011677006627e-12, 'Japan': 7.77159836299551e-06, 'Russia': 1.3745305022190185e-16, 'UAE': 0.6280286885140068, 'UK': 0.3719630144120268, 'ULA': 4.4074651797355205e-14, 'USA': 2.9150067730371488e-08, 'SpaceX': 2.434142719925077e-16}",826,2022,0.8170985992363786,True,SpaceX,0.04939681444425281,1,0.16836538931127354,True
SpaceX,{'p_827_1': 'SpaceX'},4.94217330608969e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.7787539936102237, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.9838709677419355}","{'China': 4.001786564425676e-15, 'France': 9.00678344139202e-15, 'Germany': 1.3570453694224616e-16, 'India': 3.572404855645602e-18, 'Israel': 1.5039370481593296e-13, 'Japan': 3.357341599096498e-14, 'Russia': 4.3912680284663016e-07, 'UAE': 3.546683947305097e-14, 'UK': 1.7767816963787177e-11, 'ULA': 2.564468061901142e-10, 'USA': 1.2476874851709987e-13, 'SpaceX': 0.9999995605986252}",827,2021,0.9854639885476522,True,SpaceX,0.04939681444425281,1,0.0,True
Germany,"{'p_829_1': 'SpaceX', 'p_829_0': 'SpaceX'}",3.3734611696710067e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.6793256433007986, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.7787539936102237, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.984375}","{'China': 4.247117624245758e-12, 'France': 4.771696064622738e-12, 'Germany': 0.9999988064494885, 'India': 1.189169663083531e-06, 'Israel': 1.1682203167868472e-17, 'Japan': 8.437906640376416e-10, 'Russia': 3.262505610246352e-09, 'UAE': 2.958429519710656e-11, 'UK': 3.1584728720424383e-15, 'ULA': 2.1211715450415558e-10, 'USA': 1.7296693067980632e-11, 'SpaceX': 6.532129608202318e-12}",829,2023,0.7181235780851457,True,SpaceX,0.049900846702317314,1,0.26734041046250645,True
Japan,{'p_833_0': 'SpaceX'},3.740209593674651e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8574621886120997, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.7787539936102237, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.984375}","{'China': 3.850938420142441e-17, 'France': 2.7323971199968367e-12, 'Germany': 2.5755540240325886e-12, 'India': 5.101388485281361e-16, 'Israel': 3.356715938254704e-23, 'Japan': 0.9999999874481306, 'Russia': 1.629363183871119e-14, 'UAE': 1.1017520923806506e-12, 'UK': 1.7953365425083122e-14, 'ULA': 1.25453813440548e-08, 'USA': 4.375983377720275e-14, 'SpaceX': 7.158377152283903e-17}",833,2020,0.9048400513697621,True,SpaceX,0.049900846702317314,1,0.08062393717789007,True
ULA,{'p_834_0': 'SpaceX'},2.0315483777539735e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.7787539936102237, 'ULA': 0.9344741532976827, 'USA': 0.930801836806782, 'SpaceX': 0.984375}","{'China': 0.009228337698746371, 'France': 1.059138870305528e-06, 'Germany': 6.449754377310533e-10, 'India': 0.8009600761091825, 'Israel': 2.1327180557475107e-07, 'Japan': 3.4764348402209306e-17, 'Russia': 0.0011597491775527462, 'UAE': 3.0883462460495146e-19, 'UK': 5.965036897174235e-09, 'ULA': 0.18865037478439337, 'USA': 6.731261970012583e-09, 'SpaceX': 1.7647817487587518e-07}",834,2018,0.9712378497734775,True,SpaceX,0.049900846702317314,1,0.014226138774174668,True
SpaceX,{'p_835_0': 'SpaceX'},1.4286385250860902e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.7787539936102237, 'ULA': 0.936401384083045, 'USA': 0.930801836806782, 'SpaceX': 0.984375}","{'China': 1.3251714833907192e-11, 'France': 8.065435785761984e-06, 'Germany': 1.2636144496020323e-11, 'India': 1.1965667591539408e-16, 'Israel': 1.40112435361422e-11, 'Japan': 2.8953803409533034e-08, 'Russia': 7.615881323777718e-10, 'UAE': 2.346730061645853e-08, 'UK': 1.7468492082753228e-15, 'ULA': 0.002029928883586285, 'USA': 1.4285654147644624e-08, 'SpaceX': 0.9979619381723808}",835,2016,0.9854639885476522,True,SpaceX,0.04797361591695504,2,0.0,True
UK,"{'p_836_4': 'SpaceX', 'p_836_1': 'SpaceX'}",5.752545821573855e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.7787539936102237, 'ULA': 0.936401384083045, 'USA': 0.930801836806782, 'SpaceX': 0.9848484848484849}","{'China': 0.0006291627164220303, 'France': 2.2029875082034496e-06, 'Germany': 1.307556577016243e-13, 'India': 4.840709701993434e-12, 'Israel': 2.7792112028208646e-10, 'Japan': 2.8199930202676215e-06, 'Russia': 9.642608615963986e-06, 'UAE': 6.959814650177011e-14, 'UK': 0.9993561673295737, 'ULA': 1.2974453983542192e-09, 'USA': 7.828608576510837e-12, 'SpaceX': 2.776623629025415e-09}",836,2018,0.8740152822174178,True,SpaceX,0.0484471007654399,2,0.1114487063302344,True
USA,{'p_837_0': 'SpaceX'},7.736566217864618e+17,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.930801836806782, 'SpaceX': 0.9848484848484849}","{'China': 7.674109025860808e-17, 'France': 6.227842158887607e-08, 'Germany': 6.758461959774094e-14, 'India': 1.747096822420515e-05, 'Israel': 3.440991193460047e-10, 'Japan': 8.634472952426757e-17, 'Russia': 7.448662334301368e-10, 'UAE': 3.2854752804441776e-14, 'UK': 1.2471027940241938e-14, 'ULA': 6.671764286958251e-11, 'USA': 0.999982465597558, 'SpaceX': 1.2251238741104995e-17}",837,2017,0.9543956361902969,True,SpaceX,0.0484471007654399,2,0.031068352357355278,True
UAE,"{'p_841_2': 'SpaceX', 'p_841_0': 'SpaceX', 'p_841_1': 'SpaceX'}",2.905223055995689e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8216248506571088, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9325761486835312, 'SpaceX': 0.9848484848484849}","{'China': 4.049143957196196e-06, 'France': 1.7141368100168159e-09, 'Germany': 6.893767155952186e-07, 'India': 0.5308724904642412, 'Israel': 3.784381828800803e-06, 'Japan': 0.0009417671569901453, 'Russia': 1.647173277725564e-08, 'UAE': 0.4681401618088866, 'UK': 6.593514471185634e-14, 'ULA': 3.260646890731348e-13, 'USA': 3.70342944051128e-05, 'SpaceX': 5.186713789540464e-09}",841,2015,0.8170985992363786,True,SpaceX,0.0484471007654399,2,0.16836538931127354,True
China,"{'p_846_1': 'SpaceX', 'p_846_0': 'SpaceX'}",3.001874847159214e+18,"{'China': 0.7723684210526316, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8271990740740741, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9325761486835312, 'SpaceX': 0.9848484848484849}","{'China': 0.9999999468002089, 'France': 3.647758602964157e-20, 'Germany': 4.699517619336097e-08, 'India': 5.191946934653528e-21, 'Israel': 6.202278465487312e-09, 'Japan': 1.3300688150264236e-12, 'Russia': 1.0852698270247456e-14, 'UAE': 4.6268850836591455e-20, 'UK': 5.859187206472922e-17, 'ULA': 9.953074626733683e-13, 'USA': 1.3309421748339814e-16, 'SpaceX': 9.937247502506472e-17}",846,2016,0.7155727441254911,False,SpaceX,0.0484471007654399,2,0.26989124442216106,True
Russia,{'p_848_0': 'SpaceX'},2.1353704131619197e+18,"{'China': 0.7496517027863777, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.9172870556673374, 'UAE': 0.8271990740740741, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9325761486835312, 'SpaceX': 0.9848484848484849}","{'China': 0.00015653298209083197, 'France': 3.657440015085315e-05, 'Germany': 2.136005969821738e-05, 'India': 0.0010009506207900615, 'Israel': 1.1460619115773666e-12, 'Japan': 0.01672291720242854, 'Russia': 0.9820548361798764, 'UAE': 6.530331296247993e-06, 'UK': 1.274314650087959e-11, 'ULA': 4.773207455454952e-08, 'USA': 1.2800334276951007e-10, 'SpaceX': 2.503497017475737e-07}",848,2017,0.9648562412942798,True,SpaceX,0.0484471007654399,2,0.020607747253372333,True
USA,{'p_852_0': 'SpaceX'},3.20466143034613e+18,"{'China': 0.7496517027863777, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.919210612512283, 'UAE': 0.8271990740740741, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9325761486835312, 'SpaceX': 0.9848484848484849}","{'China': 1.7809538004386433e-06, 'France': 4.467569947618905e-06, 'Germany': 0.034605400070154044, 'India': 2.5602323005672984e-08, 'Israel': 0.1135566634008244, 'Japan': 0.00010988050354627701, 'Russia': 7.884988166383274e-11, 'UAE': 0.0012125469960416876, 'UK': 3.1545705102152744e-09, 'ULA': 9.289535891182424e-11, 'USA': 0.8505092315770463, 'SpaceX': 5.976274894937127e-16}",852,2014,0.9543956361902969,True,SpaceX,0.0484471007654399,2,0.031068352357355278,True
UAE,{'p_855_0': 'SpaceX'},2.126818641030482e+18,"{'China': 0.7496517027863777, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.919210612512283, 'UAE': 0.8271990740740741, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9848484848484849}","{'China': 6.670310508828491e-10, 'France': 6.686803780113975e-10, 'Germany': 5.166334432197493e-17, 'India': 1.7950932986263376e-09, 'Israel': 6.448147462388202e-05, 'Japan': 4.4303119814110396e-08, 'Russia': 1.2249793121970332e-10, 'UAE': 0.9978948296732094, 'UK': 0.002023264578584858, 'ULA': 3.116747391007345e-06, 'USA': 1.4259967255556944e-05, 'SpaceX': 2.5126579077259125e-12}",855,2024,0.8170985992363786,False,SpaceX,0.0484471007654399,2,0.16836538931127354,True
France,{'p_860_0': 'SpaceX'},2445888827843.3335,"{'China': 0.7496517027863777, 'France': 0.7917444821731748, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9848484848484849}","{'China': 5.993913432704186e-09, 'France': 0.9992501522481632, 'Germany': 7.057203990753577e-06, 'India': 6.500171456825854e-10, 'Israel': 2.8713845397149577e-07, 'Japan': 0.00029033675127167674, 'Russia': 6.440978294762821e-05, 'UAE': 2.554163205827204e-07, 'UK': 2.598534945734862e-12, 'ULA': 3.702381747792849e-09, 'USA': 1.0931984665213054e-05, 'SpaceX': 0.0003765591252761512}",860,2013,0.6948168424215722,False,SpaceX,0.0484471007654399,2,0.29064714612608,True
SpaceX,"{'p_861_1': 'SpaceX', 'p_861_0': 'SpaceX'}",2.6566834670362163e+18,"{'China': 0.7496517027863777, 'France': 0.7670024671052631, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9848484848484849}","{'China': 1.212947932045911e-11, 'France': 2.427773130278401e-12, 'Germany': 1.1560552165951114e-16, 'India': 4.569111790543138e-15, 'Israel': 1.553400689396336e-11, 'Japan': 3.2640918304424404e-09, 'Russia': 0.032962236166087455, 'UAE': 4.4886740665629174e-13, 'UK': 5.157892095875969e-11, 'ULA': 1.893845174980795e-08, 'USA': 5.620728612800788e-13, 'SpaceX': 0.9670377415486832}",861,2018,0.9854639885476522,True,SpaceX,0.0484471007654399,2,0.0,True
Germany,{'p_863_0': 'SpaceX'},5.835185398487062e+17,"{'China': 0.7496517027863777, 'France': 0.7670024671052631, 'Germany': 0.692687074829932, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 0.6300490311320427, 'France': 2.282371534264225e-09, 'Germany': 0.3377978736927929, 'India': 9.520193944977824e-09, 'Israel': 6.692680833515536e-05, 'Japan': 1.9798579095899193e-08, 'Russia': 0.03151534488928162, 'UAE': 1.5159993911416694e-07, 'UK': 1.69087825912055e-05, 'ULA': 2.229278015069283e-11, 'USA': 3.434661162862301e-07, 'SpaceX': 0.0005533880054632747}",863,2020,0.7181235780851457,True,SpaceX,0.04889273356401391,2,0.26734041046250645,True
Japan,{'p_864_0': 'SpaceX'},2.4145454531346145e+18,"{'China': 0.7496517027863777, 'France': 0.7670024671052631, 'Germany': 0.7049795918367348, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8617815162299148, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 1.4217711596838474e-16, 'France': 1.3147302775885163e-12, 'Germany': 2.1903861082359685e-16, 'India': 1.1046658520252358e-12, 'Israel': 1.417157696986939e-13, 'Japan': 0.9963722008113242, 'Russia': 0.000946531562096079, 'UAE': 1.4195717177489725e-14, 'UK': 0.0024979462534151457, 'ULA': 0.00018332135899840925, 'USA': 1.1588936914016361e-11, 'SpaceX': 1.9164922488749586e-15}",864,2021,0.9048400513697621,True,SpaceX,0.04889273356401391,2,0.08062393717789007,True
China,{'p_865_0': 'SpaceX'},2.7378894958230574e+18,"{'China': 0.7496517027863777, 'France': 0.7670024671052631, 'Germany': 0.7049795918367348, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8658467657525644, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 0.9984907703726981, 'France': 9.666132697798169e-12, 'Germany': 6.570174124743555e-14, 'India': 1.5371684427388705e-16, 'Israel': 8.893487851511225e-17, 'Japan': 1.105541946788907e-12, 'Russia': 2.5035312183144723e-13, 'UAE': 2.3034392996897723e-11, 'UK': 8.983527496861509e-17, 'ULA': 0.0015065273105915019, 'USA': 2.660193485242107e-12, 'SpaceX': 2.7022799280316244e-06}",865,2022,0.7155727441254911,False,SpaceX,0.04889273356401391,2,0.26989124442216106,True
France,{'p_866_0': 'SpaceX'},4.819921256777274e+18,"{'China': 0.728233082706767, 'France': 0.7670024671052631, 'Germany': 0.7049795918367348, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8658467657525644, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 5.951893497019342e-20, 'France': 0.9998456965784357, 'Germany': 1.735236931114725e-11, 'India': 1.2919277344229466e-14, 'Israel': 2.503529069435662e-11, 'Japan': 1.9445793764218766e-18, 'Russia': 2.6192875422995345e-19, 'UAE': 3.2150265392238317e-17, 'UK': 3.711128291217041e-08, 'ULA': 4.982510880540025e-18, 'USA': 0.0001542632746349594, 'SpaceX': 2.9932458592483306e-09}",866,2024,0.6948168424215722,True,SpaceX,0.04889273356401391,2,0.29064714612608,True
China,"{'p_869_2': 'SpaceX', 'p_869_1': 'SpaceX'}",2.478818645916641e+18,"{'China': 0.728233082706767, 'France': 0.7740629984051036, 'Germany': 0.7049795918367348, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8658467657525644, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 0.950832699679365, 'France': 1.0610408727318827e-09, 'Germany': 5.9928707996077576e-15, 'India': 7.567389880205989e-14, 'Israel': 3.496557413114588e-10, 'Japan': 5.8395897692620865e-08, 'Russia': 2.7659316049038767e-13, 'UAE': 6.362365348830324e-07, 'UK': 1.826293571406604e-09, 'ULA': 1.9388929147119548e-08, 'USA': 0.04916658227117846, 'SpaceX': 7.907465983485627e-10}",869,2021,0.7155727441254911,True,SpaceX,0.04889273356401391,2,0.26989124442216106,True
Russia,{'p_871_0': 'SpaceX'},3.519000566096324e+17,"{'China': 0.7357821637426901, 'France': 0.7740629984051036, 'Germany': 0.7049795918367348, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8658467657525644, 'Russia': 0.919210612512283, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 8.598574848796916e-19, 'France': 8.832929395721278e-31, 'Germany': 1.3880392719145691e-24, 'India': 1.2340714089609611e-25, 'Israel': 6.22258758868263e-23, 'Japan': 3.3862418376446965e-27, 'Russia': 1.0, 'UAE': 3.6403215595537884e-30, 'UK': 1.875378805262822e-23, 'ULA': 1.0024670798299993e-22, 'USA': 6.246910658015958e-24, 'SpaceX': 7.903492408880796e-24}",871,2023,0.9648562412942798,True,SpaceX,0.04889273356401391,2,0.020607747253372333,True
USA,{'p_872_0': 'SpaceX'},4.2617842089989645e+17,"{'China': 0.7357821637426901, 'France': 0.7740629984051036, 'Germany': 0.7049795918367348, 'India': 0.7655439411536973, 'Israel': 0.8689309366130559, 'Japan': 0.8658467657525644, 'Russia': 0.9210467349551856, 'UAE': 0.8021324354657688, 'UK': 0.785075308078503, 'ULA': 0.936401384083045, 'USA': 0.9342617449664429, 'SpaceX': 0.9852941176470589}","{'China': 2.357799216919664e-12, 'France': 0.05049811814674999, 'Germany': 7.140172034632903e-06, 'India': 1.9151730412820023e-13, 'Israel': 0.04660211474427926, 'Japan': 0.0003677142461107983, 'Russia': 4.0138263160258326e-06, 'UAE': 1.6728164025654804e-12, 'UK': 4.314498851850433e-06, 'ULA': 5.0493034160259645e-09, 'USA': 0.902516579312059, 'SpaceX': 7.285398003688897e-14}",872,2024,0.9543956361902969,True,SpaceX,0.04889273356401391,2,0.031068352357355278,True
