winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
Russia,"{'p_703_0': 'UAE', 'p_703_1': 'UAE'}",1.5191673472128287e+18,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.7099883855981417, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7432138284250961, 'UAE': 0.8382275132275133, 'UK': 0.7250850252499227, 'ULA': 0.827921568627451, 'USA': 0.7538861225373457, 'SpaceX': 0.7424242424242424}","{'China': 8.352986427419236e-07, 'France': 3.6669698911836693e-09, 'Germany': 4.988674886201495e-08, 'India': 4.548061562855842e-12, 'Israel': 5.779454770700873e-10, 'Japan': 7.128115240933263e-05, 'Russia': 0.8388536058012411, 'UAE': 1.2182375623029831e-07, 'UK': 0.16095564982918203, 'ULA': 0.00011830123634605188, 'USA': 1.5072215599536686e-07, 'SpaceX': 5.4277215063366224e-14}",703,2018,0.7572762560333781,True,UAE,0.010305944600062289,4,0.1110499606286316,True
UK,{'p_705_0': 'UAE'},2.5078329419922816e+17,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.7099883855981417, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7250850252499227, 'ULA': 0.827921568627451, 'USA': 0.7538861225373457, 'SpaceX': 0.7424242424242424}","{'China': 2.941287472877205e-08, 'France': 0.16267638599249573, 'Germany': 5.974839387459676e-15, 'India': 5.894259462463563e-11, 'Israel': 1.960290817625348e-14, 'Japan': 0.05061149928759594, 'Russia': 5.4856784558005324e-08, 'UAE': 5.934659636303811e-09, 'UK': 0.7867101542873817, 'ULA': 1.2121970238993005e-06, 'USA': 6.579679193581454e-07, 'SpaceX': 4.296297327598589e-12}",705,2018,0.7277442627496793,True,UAE,0.010305944600062289,4,0.14058195391233042,True
UK,"{'p_706_0': 'UAE', 'p_706_2': 'UAE'}",3.1729939122280617e+18,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.7099883855981417, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7336761182108626, 'ULA': 0.827921568627451, 'USA': 0.7538861225373457, 'SpaceX': 0.7424242424242424}","{'China': 2.9263618650119483e-23, 'France': 7.833789649477548e-11, 'Germany': 2.0144886166271694e-14, 'India': 5.1838327364043134e-14, 'Israel': 3.3416711319929384e-14, 'Japan': 2.983938916589963e-20, 'Russia': 5.070348610155194e-18, 'UAE': 0.10913478685318886, 'UK': 0.8908652130668947, 'ULA': 1.7657396032370338e-24, 'USA': 3.445457004614297e-18, 'SpaceX': 1.473216272521666e-12}",706,2018,0.7277442627496793,True,UAE,0.010305944600062289,4,0.14058195391233042,True
USA,"{'p_709_1': 'UAE', 'p_709_2': 'UAE', 'p_709_0': 'UAE'}",7305719460084.549,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.7099883855981417, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.827921568627451, 'USA': 0.7538861225373457, 'SpaceX': 0.7424242424242424}","{'China': 1.7349857850091824e-11, 'France': 3.533907601572571e-06, 'Germany': 1.0490986913682953e-15, 'India': 6.851353839216923e-06, 'Israel': 8.595627381886397e-05, 'Japan': 2.0734052314467457e-07, 'Russia': 8.95678791061395e-10, 'UAE': 6.736618286018093e-05, 'UK': 6.730648257940328e-07, 'ULA': 2.2055630181828367e-06, 'USA': 0.999832480717261, 'SpaceX': 7.246832221955408e-07}",709,2012,0.7367603682209584,True,UAE,0.010305944600062289,4,0.13156584844105135,True
India,"{'p_711_0': 'UAE', 'p_711_1': 'UAE'}",1.437117352361914e+18,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.7099883855981417, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.827921568627451, 'USA': 0.7615771812080536, 'SpaceX': 0.7424242424242424}","{'China': 1.420053251505562e-20, 'France': 7.461905609074755e-16, 'Germany': 2.5638591351983225e-07, 'India': 0.9999119868654829, 'Israel': 8.410235470268403e-05, 'Japan': 4.6808480564836436e-18, 'Russia': 2.1217710421022475e-07, 'UAE': 2.2837995704738347e-12, 'UK': 1.879962847480607e-18, 'ULA': 6.084823280924544e-07, 'USA': 4.059118832474437e-13, 'SpaceX': 2.8337317781640296e-06}",711,2020,0.6198418265106778,False,UAE,0.010305944600062289,4,0.24848439015133195,True
ULA,{'p_712_0': 'UAE'},20485111535505.965,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.827921568627451, 'USA': 0.7615771812080536, 'SpaceX': 0.7424242424242424}","{'China': 0.00742389220215254, 'France': 3.3645293848882015e-10, 'Germany': 4.243073577529421e-11, 'India': 2.028667538071848e-11, 'Israel': 4.406751151882148e-12, 'Japan': 7.316678222440176e-07, 'Russia': 0.14975730964509398, 'UAE': 3.835090030757715e-12, 'UK': 3.1247517380137177e-12, 'ULA': 0.8428111177576745, 'USA': 6.683284578320556e-13, 'SpaceX': 6.9483160514921566e-06}",712,2013,0.8242571761344814,True,UAE,0.010305944600062289,4,0.04406904052752836,True
SpaceX,{'p_713_0': 'UAE'},3.02320092901472e+18,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.7424242424242424}","{'China': 7.212943803997983e-12, 'France': 0.00037794874108683396, 'Germany': 8.135955496430646e-10, 'India': 2.205146978144339e-14, 'Israel': 3.0388250829706385e-11, 'Japan': 4.712060359303258e-09, 'Russia': 4.406967546399452e-12, 'UAE': 1.565573483917387e-07, 'UK': 1.6806101121054278e-10, 'ULA': 6.137389936451086e-06, 'USA': 0.0008211827254591934, 'SpaceX': 0.998794568850422}",713,2021,0.8220741857983254,True,UAE,0.004755027459012351,4,0.046252030863684346,True
France,{},0.0,"{'China': 0.812203947368421, 'France': 0.7417631578947368, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 4.0580176711049534e-07, 'France': 0.99999959416322, 'Germany': 1.1284879223154564e-21, 'India': 3.8573861325333146e-20, 'Israel': 5.3054317874758625e-18, 'Japan': 3.3290886549407838e-22, 'Russia': 5.0970937524029573e-20, 'UAE': 6.560317483079551e-19, 'UK': 1.9080493994591646e-19, 'ULA': 3.8287846460860203e-16, 'USA': 3.5012396396876486e-11, 'SpaceX': 3.0222169248983736e-20}",716,2019,0.8566108315409471,True,UAE,0.004755027459012351,4,0.011715385121062627,True
Russia,{'p_720_0': 'UAE'},1971981801816.9954,"{'China': 0.812203947368421, 'France': 0.7516953441295546, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.7507663628831814, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 5.934334815032774e-12, 'France': 1.1487250116360123e-12, 'Germany': 4.210368724497574e-13, 'India': 6.345943443213541e-14, 'Israel': 1.4603308643697245e-10, 'Japan': 2.11377621883586e-05, 'Russia': 0.9999788598680286, 'UAE': 2.9059663480687814e-15, 'UK': 1.9578116554634097e-09, 'ULA': 8.457011195169713e-18, 'USA': 2.5834917846848555e-10, 'SpaceX': 1.8771402832042598e-14}",720,2012,0.7572762560333781,True,UAE,0.004755027459012351,4,0.1110499606286316,True
France,"{'p_721_1': 'UAE', 'p_721_0': 'UAE'}",1.296498671162407e+18,"{'China': 0.812203947368421, 'France': 0.7516953441295546, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 4.5852080326399267e-11, 'France': 0.9999929177742272, 'Germany': 1.484320611367195e-16, 'India': 6.712410508346498e-08, 'Israel': 1.446100302722793e-13, 'Japan': 2.704626970420108e-13, 'Russia': 5.443578578982168e-15, 'UAE': 2.646413207770892e-10, 'UK': 6.805889091652503e-17, 'ULA': 2.18991687844946e-13, 'USA': 1.4333419213646674e-07, 'SpaceX': 6.871456342317159e-06}",721,2017,0.8566108315409471,True,UAE,0.004755027459012351,4,0.011715385121062627,True
Japan,{'p_729_0': 'UAE'},2.214229302147175e+18,"{'China': 0.812203947368421, 'France': 0.760891812865497, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.8070232363407996, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 1.7057600054070466e-10, 'France': 5.832737397149559e-20, 'Germany': 3.036572819332067e-13, 'India': 1.924216677833338e-14, 'Israel': 2.673472864582541e-16, 'Japan': 0.9999999902961386, 'Russia': 9.146080668427714e-09, 'UAE': 2.1081522668514896e-12, 'UK': 2.553191928461158e-14, 'ULA': 1.646195047208032e-17, 'USA': 3.8285450270879427e-10, 'SpaceX': 1.8934294257916296e-12}",729,2024,0.8547897053739497,True,UAE,0.004755027459012351,4,0.013536511288059994,True
India,"{'p_733_2': 'UAE', 'p_733_0': 'UAE'}",3.523949117637921e+18,"{'China': 0.812203947368421, 'France': 0.760891812865497, 'Germany': 0.675765306122449, 'India': 0.6907995103117055, 'Israel': 0.7560215844984057, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 2.983814669826579e-12, 'France': 4.572184388835579e-05, 'Germany': 2.867751349075025e-17, 'India': 0.999954278147844, 'Israel': 5.2738935054445935e-12, 'Japan': 1.3025856170853546e-33, 'Russia': 3.6780252362601376e-31, 'UAE': 9.936812399105384e-15, 'UK': 3.287722284225014e-19, 'ULA': 5.406562640061993e-29, 'USA': 8.30102340507018e-31, 'SpaceX': 9.460430687151109e-34}",733,2016,0.6198418265106778,True,UAE,0.004755027459012351,4,0.24848439015133195,True
ULA,{'p_734_0': 'UAE'},2.93780915247763e+18,"{'China': 0.812203947368421, 'France': 0.760891812865497, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7560215844984057, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.833472485768501, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 0.0003831525754952848, 'France': 1.1476115258821785e-06, 'Germany': 2.6540231928809302e-08, 'India': 9.58326561612956e-08, 'Israel': 1.4361952314056118e-08, 'Japan': 3.607963056175636e-05, 'Russia': 1.2180919523755726e-09, 'UAE': 0.00115185881062057, 'UK': 6.7347008493804604e-15, 'ULA': 0.998415253530481, 'USA': 2.2924232480239923e-15, 'SpaceX': 1.2369888374084798e-05}",734,2020,0.8242571761344814,True,UAE,0.004755027459012351,4,0.04406904052752836,True
Israel,{'p_737_0': 'ULA'},1.6516979863823337e+18,"{'China': 0.812203947368421, 'France': 0.760891812865497, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7560215844984057, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 1.2983118950353289e-06, 'France': 0.007787044326684849, 'Germany': 0.14308984833850652, 'India': 1.658235641954834e-08, 'Israel': 0.8490865539979435, 'Japan': 3.6548974127437102e-09, 'Russia': 1.9837262254351e-08, 'UAE': 9.874123418737737e-10, 'UK': 1.748445567935927e-08, 'ULA': 3.515468503230385e-05, 'USA': 4.179355086654994e-08, 'SpaceX': 2.8318192711113134e-15}",737,2022,0.6470354920782665,True,UAE,0.0004489573607220354,4,0.22129072458374321,True
SpaceX,{'p_743_0': 'ULA'},4.5811656717123533e+18,"{'China': 0.812203947368421, 'France': 0.760891812865497, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7647350993377484, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.75}","{'China': 2.1948107275607622e-11, 'France': 9.308925591932675e-11, 'Germany': 4.178566387217503e-06, 'India': 1.279110466434517e-08, 'Israel': 0.04193243640251555, 'Japan': 3.183553925933244e-11, 'Russia': 8.046244530400817e-08, 'UAE': 2.8793334191451447e-11, 'UK': 4.464400802719831e-13, 'ULA': 2.298442427319819e-05, 'USA': 2.350154466607255e-12, 'SpaceX': 0.9580403071748113}",743,2021,0.8220741857983254,True,UAE,0.0004489573607220354,4,0.046252030863684346,True
France,"{'p_744_0': 'ULA', 'p_744_1': 'ULA'}",5017709895139.949,"{'China': 0.812203947368421, 'France': 0.760891812865497, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7647350993377484, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 2.2112277249756326e-14, 'France': 0.9585913932852016, 'Germany': 5.899035400588787e-13, 'India': 3.644197396943066e-15, 'Israel': 3.1960296404870417e-16, 'Japan': 4.551882292740251e-08, 'Russia': 9.97490602463333e-15, 'UAE': 1.7439154622606034e-12, 'UK': 0.04140856119341065, 'ULA': 1.458335987267624e-13, 'USA': 1.016973149030184e-16, 'SpaceX': 4.918660978328351e-14}",744,2012,0.8566108315409471,True,UAE,0.0004489573607220354,4,0.011715385121062627,True
UAE,{'p_747_1': 'ULA'},2.5283684678253635e+18,"{'China': 0.812203947368421, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7647350993377484, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8382275132275133, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 2.516045520892435e-14, 'France': 4.3641849774832545e-25, 'Germany': 5.346822994309399e-18, 'India': 3.846371019382769e-26, 'Israel': 2.6386577313422615e-23, 'Japan': 1.0679119856427609e-27, 'Russia': 8.15984294901813e-20, 'UAE': 0.9999999999999749, 'UK': 3.125740482165978e-18, 'ULA': 1.0872234429691436e-24, 'USA': 4.420162010229365e-22, 'SpaceX': 1.4520039786555933e-18}",747,2020,0.8683262166620097,True,UAE,0.0004489573607220354,4,0.0,True
China,{'p_752_0': 'UAE'},2.975431012801825e+18,"{'China': 0.812203947368421, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7647350993377484, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 0.9999954293783309, 'France': 2.8641456551061403e-18, 'Germany': 6.724484835209055e-17, 'India': 3.7380198218215035e-15, 'Israel': 1.55077381187206e-09, 'Japan': 3.686841005398045e-17, 'Russia': 4.705291262555555e-15, 'UAE': 2.659585357187631e-12, 'UK': 3.685926538453723e-10, 'ULA': 2.0562796990925357e-06, 'USA': 5.002265698272902e-19, 'SpaceX': 2.512419935651876e-06}",752,2018,0.8134500297051748,False,UAE,0.005129404252122272,4,0.05487618695683494,True
India,"{'p_754_0': 'UAE', 'p_754_1': 'UAE'}",3.943946926975821e+18,"{'China': 0.7923940949935816, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6989363653035027, 'Israel': 0.7647350993377484, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 2.18527947343813e-12, 'France': 5.290605108353827e-11, 'Germany': 6.734343718005978e-17, 'India': 0.9999997497325398, 'Israel': 4.278446809205186e-19, 'Japan': 9.04638091504073e-21, 'Russia': 1.7952687457698275e-17, 'UAE': 2.500661338588678e-07, 'UK': 2.201323498845229e-20, 'ULA': 9.224896614319882e-16, 'USA': 2.576310978798419e-23, 'SpaceX': 1.4623406600372612e-10}",754,2016,0.6198418265106778,False,UAE,0.005129404252122272,3,0.24848439015133195,True
Israel,"{'p_755_1': 'UAE', 'p_755_0': 'UAE'}",5666420527396.813,"{'China': 0.7923940949935816, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6810149200393103, 'Israel': 0.7647350993377484, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 8.223371262037985e-15, 'France': 4.148900859016508e-15, 'Germany': 3.0416116700622537e-17, 'India': 9.188568987577628e-11, 'Israel': 0.9999999909909519, 'Japan': 4.955246681098254e-13, 'Russia': 2.7259171591377917e-13, 'UAE': 2.218967381332155e-12, 'UK': 2.3196612058298434e-18, 'ULA': 5.711791199235291e-13, 'USA': 8.913585728306134e-09, 'SpaceX': 5.836049194149766e-15}",755,2013,0.6470354920782665,True,UAE,0.005129404252122272,3,0.22129072458374321,True
China,"{'p_756_1': 'UAE', 'p_756_0': 'UAE'}",5769106144700.117,"{'China': 0.7923940949935816, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6810149200393103, 'Israel': 0.7728476821192053, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 1.0, 'France': 4.278273818851613e-34, 'Germany': 1.0882527013800904e-28, 'India': 2.084881968922452e-31, 'Israel': 2.3357572819961382e-29, 'Japan': 7.548283582568003e-26, 'Russia': 2.700252695149369e-28, 'UAE': 7.236613566431148e-26, 'UK': 2.2797560050732596e-28, 'ULA': 3.3699916093735024e-22, 'USA': 2.166189178593935e-31, 'SpaceX': 1.706674449850589e-20}",756,2012,0.8134500297051748,True,UAE,0.005129404252122272,3,0.05487618695683494,True
USA,{'p_757_1': 'UAE'},1.9401615091253356e+18,"{'China': 0.7973370927318296, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6810149200393103, 'Israel': 0.7728476821192053, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7615771812080536, 'SpaceX': 0.7571428571428571}","{'China': 3.1847584630518137e-12, 'France': 4.206552231500277e-19, 'Germany': 8.58835999849562e-27, 'India': 1.0594466060232612e-23, 'Israel': 5.297114810071908e-19, 'Japan': 1.4433454069045638e-20, 'Russia': 3.1766403088744585e-17, 'UAE': 2.054997536732322e-24, 'UK': 2.2788058661471793e-22, 'ULA': 4.502034192552736e-16, 'USA': 0.999999999994882, 'SpaceX': 1.9327259679677956e-12}",757,2024,0.7367603682209584,False,UAE,0.005129404252122272,3,0.13156584844105135,True
ULA,{'p_759_0': 'UAE'},1.1471984950706084e+18,"{'China': 0.7973370927318296, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6810149200393103, 'Israel': 0.7728476821192053, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8386764705882354, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 4.291272045278456e-05, 'France': 2.43413978575466e-08, 'Germany': 9.801895577519686e-06, 'India': 3.132375805887352e-08, 'Israel': 1.0714594400908049e-05, 'Japan': 4.1701237012030577e-10, 'Russia': 4.541729993891829e-09, 'UAE': 0.1102745506639338, 'UK': 1.3641731846476536e-10, 'ULA': 0.8895857788885386, 'USA': 4.7735945876811625e-05, 'SpaceX': 2.844453090395878e-05}",759,2017,0.8242571761344814,True,UAE,0.005129404252122272,3,0.04406904052752836,True
Japan,"{'p_764_1': 'UAE', 'p_764_2': 'UAE'}",3.913440585605064e+18,"{'China': 0.7973370927318296, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6810149200393103, 'Israel': 0.7728476821192053, 'Japan': 0.812536858159634, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8435650623885917, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 1.747717891347023e-07, 'France': 4.113417979485153e-10, 'Germany': 3.78399604839089e-09, 'India': 1.5535118005643447e-08, 'Israel': 9.095396244376849e-09, 'Japan': 0.9958514632587226, 'Russia': 3.762104014336627e-10, 'UAE': 8.773026700225267e-09, 'UK': 3.2322146877630944e-07, 'ULA': 3.928829241888552e-10, 'USA': 0.00414800012639819, 'SpaceX': 2.536492028888929e-10}",764,2019,0.8547897053739497,True,UAE,0.00024081245176588162,3,0.013536511288059994,True
India,{'p_767_0': 'UAE'},1.4941582513870182e+18,"{'China': 0.7973370927318296, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6810149200393103, 'Israel': 0.7728476821192053, 'Japan': 0.8177441676551997, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8435650623885917, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 3.939949237262629e-11, 'France': 1.29980028139487e-06, 'Germany': 2.133596621844554e-06, 'India': 0.9999965470468692, 'Israel': 1.4023284376500541e-15, 'Japan': 5.3070089727076395e-21, 'Russia': 4.835401899208956e-11, 'UAE': 3.24368150933841e-15, 'UK': 5.251802924439639e-14, 'ULA': 1.8008129215551333e-08, 'USA': 1.4602727386240067e-09, 'SpaceX': 1.4746315304103753e-14}",767,2023,0.6198418265106778,False,UAE,0.00024081245176588162,3,0.24848439015133195,True
China,{'p_775_0': 'UAE'},2772828884150.7637,"{'China': 0.7973370927318296, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6639895470383276, 'Israel': 0.7728476821192053, 'Japan': 0.8177441676551997, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8435650623885917, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 0.7222657936237445, 'France': 0.005711858627800881, 'Germany': 1.597816406284564e-07, 'India': 0.2301802833955047, 'Israel': 0.002091391301560271, 'Japan': 0.0005063569585049149, 'Russia': 5.186354766738906e-09, 'UAE': 0.0077143237682613715, 'UK': 2.279968964700866e-05, 'ULA': 0.00014550265746526413, 'USA': 1.0839959333787843e-05, 'SpaceX': 0.03135068505018145}",775,2013,0.8134500297051748,False,UAE,0.00024081245176588162,3,0.05487618695683494,True
Israel,{'p_777_0': 'UAE'},3277360594788.259,"{'China': 0.7787943696450429, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6639895470383276, 'Israel': 0.7728476821192053, 'Japan': 0.8177441676551997, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8435650623885917, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 9.317037984009824e-12, 'France': 7.110163615891376e-16, 'Germany': 2.9401632079767827e-07, 'India': 1.631377844704201e-08, 'Israel': 0.999918950634255, 'Japan': 1.1807346426994041e-14, 'Russia': 2.2656982979927143e-09, 'UAE': 8.069765354227977e-05, 'UK': 2.545420167855531e-08, 'ULA': 2.79599404941223e-09, 'USA': 3.758541585269293e-13, 'SpaceX': 1.0856504004363869e-08}",777,2012,0.6470354920782665,True,UAE,0.00024081245176588162,3,0.22129072458374321,True
China,"{'p_780_1': 'UAE', 'p_780_0': 'UAE'}",4.020752164454602e+18,"{'China': 0.7787943696450429, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6639895470383276, 'Israel': 0.7804194260485652, 'Japan': 0.8177441676551997, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8435650623885917, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 0.9997797822704211, 'France': 1.099122674647332e-07, 'Germany': 5.380074795489662e-07, 'India': 1.6001103648697057e-11, 'Israel': 4.399904401490292e-07, 'Japan': 1.699107012887135e-05, 'Russia': 8.182566710701561e-10, 'UAE': 8.151868551957987e-12, 'UK': 6.345812246644098e-06, 'ULA': 0.000195791346906141, 'USA': 2.0048476119985417e-12, 'SpaceX': 7.456951899361649e-10}",780,2021,0.8134500297051748,False,UAE,0.00024081245176588162,3,0.05487618695683494,True
India,"{'p_781_2': 'UAE', 'p_781_0': 'UAE'}",3.9980956129003694e+18,"{'China': 0.7610944976076556, 'France': 0.7694313909774435, 'Germany': 0.675765306122449, 'India': 0.6639895470383276, 'Israel': 0.7804194260485652, 'Japan': 0.8177441676551997, 'Russia': 0.757887323943662, 'UAE': 0.8438058748403576, 'UK': 0.7417465388711395, 'ULA': 0.8435650623885917, 'USA': 0.7384990848078096, 'SpaceX': 0.7571428571428571}","{'China': 2.037654724823137e-06, 'France': 6.058134025933847e-13, 'Germany': 6.691371045561144e-05, 'India': 0.9999286634485911, 'Israel': 5.298395429121417e-13, 'Japan': 4.640038578146592e-13, 'Russia': 8.654521216831499e-11, 'UAE': 2.3850312087371018e-06, 'UK': 1.92404458662127e-15, 'ULA': 6.575414124555938e-11, 'USA': 1.1179397970338023e-12, 'SpaceX': 7.562318834592275e-16}",781,2022,0.6198418265106778,True,UAE,0.00024081245176588162,3,0.24848439015133195,True
