winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_first_year,winner_is_incumbent
Russia,{'p_720_0': 'SpaceX'},4.1672583939940644e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8149410434501696, 'Japan': 0.6479596678529063, 'Russia': 0.6726892605633803, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7632310642377755, 'SpaceX': 0.9137931034482759}","{'China': 2.1813088738066804e-07, 'France': 5.798343468650553e-05, 'Germany': 0.00676541451616019, 'India': 0.13150507986402848, 'Israel': 5.700050886118941e-10, 'Japan': 6.433046723277747e-14, 'Russia': 0.8616712499656375, 'UAE': 1.0737733513119601e-13, 'UK': 3.881140267513565e-08, 'ULA': 4.8785491676733635e-09, 'USA': 1.5608886120670515e-09, 'SpaceX': 8.267582764781575e-09}",720,2015,0.6691759060280565,True,SpaceX,0.09885205999810631,1,0.2782420773132558,2000,True
Japan,{'p_721_0': 'SpaceX'},3084706123787.988,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8149410434501696, 'Japan': 0.6479596678529063, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7632310642377755, 'SpaceX': 0.9137931034482759}","{'China': 9.488783846565423e-14, 'France': 6.727657213995351e-14, 'Germany': 5.702074037771771e-11, 'India': 3.8290102618989154e-05, 'Israel': 4.780043123816475e-15, 'Japan': 0.999888850825068, 'Russia': 2.5373259089214326e-10, 'UAE': 7.281785308221873e-05, 'UK': 4.08952120557593e-08, 'ULA': 2.77276079192757e-15, 'USA': 7.625968797870113e-15, 'SpaceX': 1.3088166638061558e-11}",721,2012,0.5903638008013787,False,SpaceX,0.09885205999810631,1,0.3570541825399336,2000,True
USA,{'p_724_0': 'SpaceX'},7.551541992522358e+17,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8149410434501696, 'Japan': 0.6270577430834577, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7632310642377755, 'SpaceX': 0.9137931034482759}","{'China': 1.204241087177146e-14, 'France': 5.144931508981094e-13, 'Germany': 1.189428188933142e-17, 'India': 1.3234233614029342e-15, 'Israel': 1.6202748304759372e-14, 'Japan': 2.828986307977658e-15, 'Russia': 4.313449415663395e-22, 'UAE': 5.853940927337827e-18, 'UK': 8.805770477103686e-15, 'ULA': 6.660345910661566e-15, 'USA': 0.9999999999994377, 'SpaceX': 2.416998711522267e-20}",724,2020,0.7534756519314919,True,SpaceX,0.09885205999810631,1,0.19394233140982042,2000,True
Japan,{'p_726_0': 'SpaceX'},1.978983245249855e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8149410434501696, 'Japan': 0.6270577430834577, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7713955102985419, 'SpaceX': 0.9137931034482759}","{'China': 2.1759179607087974e-11, 'France': 6.382428305386367e-25, 'Germany': 3.2917860336500616e-17, 'India': 0.011322190002269715, 'Israel': 0.0007558221718069578, 'Japan': 0.9878268221097948, 'Russia': 5.517675983294718e-16, 'UAE': 9.516569435946389e-05, 'UK': 2.5572339436821603e-20, 'ULA': 9.448598052615891e-21, 'USA': 5.863104650989225e-15, 'SpaceX': 3.50281942089636e-15}",726,2018,0.5903638008013787,True,SpaceX,0.09885205999810631,1,0.3570541825399336,2000,True
Japan,{'p_729_0': 'SpaceX'},1.3519092495182083e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8149410434501696, 'Japan': 0.6387121886120997, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7713955102985419, 'SpaceX': 0.9137931034482759}","{'China': 4.5696834529632797e-08, 'France': 1.1801117335927393e-20, 'Germany': 1.1459639656204417e-09, 'India': 1.6420981499798255e-08, 'Israel': 1.08271740632043e-14, 'Japan': 0.9999999367362081, 'Russia': 4.189539175620731e-17, 'UAE': 4.0215704905085457e-20, 'UK': 2.9384753246020887e-21, 'ULA': 3.4314067324697272e-19, 'USA': 6.716210042907277e-22, 'SpaceX': 1.010729076234651e-15}",729,2022,0.5903638008013787,True,SpaceX,0.09885205999810631,1,0.3570541825399336,2000,True
Israel,{'p_733_0': 'SpaceX'},2.1379057670292767e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8149410434501696, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7713955102985419, 'SpaceX': 0.9137931034482759}","{'China': 7.320065191976161e-16, 'France': 6.385958635303447e-11, 'Germany': 1.8057903431578625e-21, 'India': 1.410690441649353e-11, 'Israel': 0.999999999904758, 'Japan': 1.2109711373194886e-11, 'Russia': 1.1719000466873915e-13, 'UAE': 4.2727479758939844e-13, 'UK': 2.1376783693703103e-15, 'ULA': 2.4001828927589464e-20, 'USA': 4.6084827820409886e-12, 'SpaceX': 1.0088345671733347e-14}",733,2016,0.6781725169436913,False,SpaceX,0.09885205999810631,1,0.26924546639762104,2000,True
ULA,{'p_736_0': 'SpaceX'},3.9909821674300666e+17,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6899346405228758, 'USA': 0.7713955102985419, 'SpaceX': 0.9137931034482759}","{'China': 1.2210826158167676e-18, 'France': 3.8280428907609005e-08, 'Germany': 3.7446013306243735e-06, 'India': 7.521511394669001e-14, 'Israel': 6.114017935683695e-16, 'Japan': 4.135970471389741e-18, 'Russia': 1.8580233550839706e-15, 'UAE': 2.3583094367368076e-17, 'UK': 1.4640434905691974e-12, 'ULA': 0.3614498593876941, 'USA': 1.7312605223821872e-06, 'SpaceX': 0.6385446264684823}",736,2015,0.643339621869713,True,SpaceX,0.10321716575612583,1,0.3040783614715993,2000,True
SpaceX,{'p_738_0': 'SpaceX'},4.4465918006643553e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6983147853736089, 'USA': 0.7713955102985419, 'SpaceX': 0.9137931034482759}","{'China': 0.0001303243596222782, 'France': 0.03151489535409431, 'Germany': 6.616238116466165e-05, 'India': 0.001485150580494054, 'Israel': 5.334916887856833e-06, 'Japan': 1.6750985919550361e-06, 'Russia': 0.08894793436979521, 'UAE': 0.06661357892338841, 'UK': 5.166117304722561e-05, 'ULA': 1.8588770671907474e-05, 'USA': 0.24599573008804657, 'SpaceX': 0.5651689639841956}",738,2018,0.9474179833413123,False,SpaceX,0.10321716575612583,1,0.0,2010,False
ULA,"{'p_739_1': 'SpaceX', 'p_739_2': 'SpaceX', 'p_739_0': 'SpaceX'}",3.7994037946746573e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.6983147853736089, 'USA': 0.7713955102985419, 'SpaceX': 0.8833333333333333}","{'China': 3.2863322904531507e-21, 'France': 3.571556095225039e-12, 'Germany': 3.588414028349478e-18, 'India': 1.1971317048781751e-23, 'Israel': 6.61193894866352e-06, 'Japan': 1.0143269113037304e-23, 'Russia': 3.176637974863451e-13, 'UAE': 6.902506434275617e-19, 'UK': 9.258816367502194e-18, 'ULA': 0.9999933880571621, 'USA': 2.942326488043952e-24, 'SpaceX': 1.1239188027847687e-17}",739,2021,0.643339621869713,True,SpaceX,0.07275739564118322,1,0.3040783614715993,2000,True
USA,{'p_741_1': 'SpaceX'},3.9861209730693007e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7713955102985419, 'SpaceX': 0.8833333333333333}","{'China': 5.401733746022202e-05, 'France': 2.8587380134699667e-12, 'Germany': 2.81438488101598e-13, 'India': 6.07516808008053e-08, 'Israel': 0.01874350024324212, 'Japan': 3.6346828981493325e-10, 'Russia': 2.1017410688799034e-08, 'UAE': 1.1202101829677915e-13, 'UK': 1.224402109514941e-06, 'ULA': 0.00030531886945743596, 'USA': 0.9808958544116859, 'SpaceX': 2.6002326828095576e-09}",741,2017,0.7534756519314919,True,SpaceX,0.07275739564118322,1,0.19394233140982042,2000,True
China,"{'p_742_0': 'SpaceX', 'p_742_1': 'SpaceX', 'p_742_3': 'SpaceX', 'p_742_4': 'SpaceX'}",3.5584494689598397e+18,"{'China': 0.6106725146198831, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 0.9991447503809321, 'France': 5.739206041303198e-17, 'Germany': 8.203978532094762e-20, 'India': 0.00035402365274249604, 'Israel': 5.220548231062052e-06, 'Japan': 1.112102213839097e-16, 'Russia': 5.150083122887085e-16, 'UAE': 0.0004960054180737064, 'UK': 5.349676197773758e-18, 'ULA': 2.007546603330572e-14, 'USA': 3.6040670491925253e-19, 'SpaceX': 3.474467862465079e-18}",742,2014,0.6966244963664098,True,SpaceX,0.07275739564118322,1,0.25079348697490256,2000,True
UAE,{'p_744_0': 'SpaceX'},3.874128213226054e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.758161865569273, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.9404661856062765e-12, 'France': 4.808352064371974e-08, 'Germany': 7.164767519049887e-12, 'India': 0.0027417903112103843, 'Israel': 2.0928314611930974e-13, 'Japan': 2.6550054763979465e-05, 'Russia': 3.967173820477445e-12, 'UAE': 0.9972314937651913, 'UK': 1.0231083312451769e-08, 'ULA': 1.0754042550034997e-07, 'USA': 5.099276931047121e-13, 'SpaceX': 1.3403861211162509e-14}",744,2024,0.8450644872980295,True,SpaceX,0.07275739564118322,1,0.10235349604328281,2000,True
UAE,{'p_746_0': 'SpaceX'},1.4426947053154066e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.7667989417989418, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.4273687086881417e-14, 'France': 2.529370471507597e-14, 'Germany': 1.4527413158812868e-07, 'India': 2.6911690731043456e-11, 'Israel': 3.652685443672873e-08, 'Japan': 0.000645058344323919, 'Russia': 2.68298222268516e-10, 'UAE': 0.9993547587832174, 'UK': 2.147937862536185e-14, 'ULA': 1.5028633532515733e-15, 'USA': 1.7606106732810204e-13, 'SpaceX': 7.760242136434815e-10}",746,2018,0.8450644872980295,True,SpaceX,0.07275739564118322,1,0.10235349604328281,2000,True
Russia,"{'p_751_0': 'SpaceX', 'p_751_1': 'SpaceX'}",5.145065577229983e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6826077678190354, 'UAE': 0.7748403575989783, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.152489054202481e-28, 'France': 1.35421590082208e-16, 'Germany': 5.439264904968032e-11, 'India': 8.093810677029028e-21, 'Israel': 1.007850301014434e-17, 'Japan': 2.987161544383209e-18, 'Russia': 0.9999999395252416, 'UAE': 2.207267890644298e-21, 'UK': 1.0760320743172456e-16, 'ULA': 2.7505624109911803e-15, 'USA': 6.042036286130496e-08, 'SpaceX': 6.7391158298036485e-18}",751,2017,0.6691759060280565,True,SpaceX,0.07275739564118322,1,0.2782420773132558,2000,True
UAE,"{'p_752_1': 'SpaceX', 'p_752_0': 'SpaceX'}",2.6848506576609147e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6919428334714167, 'UAE': 0.7748403575989783, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.5267132294772109e-27, 'France': 1.4868294962946677e-31, 'Germany': 1.8193133464388783e-32, 'India': 1.3474876537827334e-26, 'Israel': 4.942320277717665e-33, 'Japan': 5.210890916863476e-32, 'Russia': 2.9858492987071432e-30, 'UAE': 0.9999999999999998, 'UK': 2.6155673151358683e-16, 'ULA': 9.003288794269531e-38, 'USA': 1.4321281092536992e-32, 'SpaceX': 1.0232747444469689e-34}",752,2018,0.8450644872980295,True,SpaceX,0.07275739564118322,1,0.10235349604328281,2000,True
Israel,"{'p_754_0': 'SpaceX', 'p_754_1': 'SpaceX'}",3.6535853949555773e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.7955376852727847, 'Japan': 0.6496603041087027, 'Russia': 0.6919428334714167, 'UAE': 0.7823456790123458, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 2.4711602251614057e-06, 'France': 9.930271454409822e-25, 'Germany': 1.6079002791357986e-20, 'India': 2.6527964275567794e-24, 'Israel': 0.9999975288397749, 'Japan': 2.1767517412874437e-18, 'Russia': 2.5149443979689645e-24, 'UAE': 1.7993476294182827e-24, 'UK': 2.0879230678059825e-22, 'ULA': 2.2557658650378615e-18, 'USA': 3.2598973967404055e-18, 'SpaceX': 2.222453428730296e-27}",754,2021,0.6781725169436913,True,SpaceX,0.07275739564118322,1,0.26924546639762104,2000,True
Israel,"{'p_758_0': 'SpaceX', 'p_758_1': 'SpaceX'}",1.7984216954272663e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8002926228245804, 'Japan': 0.6496603041087027, 'Russia': 0.6919428334714167, 'UAE': 0.7823456790123458, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 0.04468698467539144, 'France': 0.005475440556268584, 'Germany': 0.40336260226296045, 'India': 0.013511460386782501, 'Israel': 0.40851852389122073, 'Japan': 1.1208430142971632e-06, 'Russia': 7.465074902469858e-08, 'UAE': 5.832339093274868e-08, 'UK': 0.0065037222797216365, 'ULA': 0.11778098793151333, 'USA': 0.00015115593816115644, 'SpaceX': 7.86826082573521e-06}",758,2018,0.6781725169436913,True,SpaceX,0.07275739564118322,1,0.26924546639762104,2000,True
UAE,"{'p_759_3': 'SpaceX', 'p_759_1': 'SpaceX', 'p_759_2': 'SpaceX', 'p_759_0': 'SpaceX'}",2.6339277844204365e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.6496603041087027, 'Russia': 0.6919428334714167, 'UAE': 0.7823456790123458, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 2.8520636139609795e-28, 'France': 1.808608209227728e-28, 'Germany': 1.5178234471715413e-27, 'India': 4.996594288230914e-28, 'Israel': 2.247016702790841e-20, 'Japan': 9.597579300510943e-26, 'Russia': 1.181810327584406e-26, 'UAE': 1.0, 'UK': 1.0432442567851563e-29, 'ULA': 7.530466875611602e-27, 'USA': 3.346120257958065e-18, 'SpaceX': 1.2410084726896547e-28}",759,2015,0.8450644872980295,True,SpaceX,0.07275739564118322,1,0.10235349604328281,2000,True
Japan,{'p_763_0': 'SpaceX'},3.788320202688302e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.6496603041087027, 'Russia': 0.6919428334714167, 'UAE': 0.7893667861409798, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 2.7977520243479567e-34, 'France': 2.5824524853974076e-29, 'Germany': 3.7020137177168514e-35, 'India': 3.1500082529247447e-29, 'Israel': 3.043239316035599e-31, 'Japan': 1.0, 'Russia': 1.293752672609519e-32, 'UAE': 4.566481793746513e-33, 'UK': 2.351368043284586e-31, 'ULA': 9.109941100669392e-31, 'USA': 2.7445007436097434e-34, 'SpaceX': 3.2387762933448337e-32}",763,2018,0.5903638008013787,True,SpaceX,0.07275739564118322,1,0.3570541825399336,2000,True
UAE,"{'p_765_1': 'SpaceX', 'p_765_0': 'SpaceX'}",2.0349349841528914e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.659964412811388, 'Russia': 0.6919428334714167, 'UAE': 0.7893667861409798, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.0039771802144257e-13, 'France': 3.676477284762774e-09, 'Germany': 1.0960087563434456e-14, 'India': 2.258670733679335e-13, 'Israel': 6.761790160731409e-12, 'Japan': 5.192409743599029e-10, 'Russia': 4.058506952570372e-08, 'UAE': 0.9999982855349743, 'UK': 5.439857309866292e-07, 'ULA': 6.158466132414013e-10, 'USA': 1.1249486553172852e-06, 'SpaceX': 1.2690608469117322e-10}",765,2014,0.8450644872980295,True,SpaceX,0.07275739564118322,1,0.10235349604328281,2000,True
UK,{'p_771_0': 'SpaceX'},2.6217818167334804e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.659964412811388, 'Russia': 0.6919428334714167, 'UAE': 0.7959490740740741, 'UK': 0.7696658319661515, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 5.889834254123503e-16, 'France': 3.214282968932483e-17, 'Germany': 3.1104013752283343e-16, 'India': 6.0434394093703584e-09, 'Israel': 1.388397574277009e-10, 'Japan': 1.3699379257224875e-21, 'Russia': 4.5696226041839184e-17, 'UAE': 2.1748676108981883e-05, 'UK': 0.9999782450907226, 'ULA': 7.269688886176088e-17, 'USA': 5.0888389519370246e-11, 'SpaceX': 6.828833578342784e-19}",771,2021,0.8150116957582139,True,SpaceX,0.07275739564118322,1,0.13240628758309847,2000,True
Germany,{'p_778_0': 'SpaceX'},2.263316042589328e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.726832955404384, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.659964412811388, 'Russia': 0.6919428334714167, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 0.004485965574343981, 'France': 4.691570502104115e-08, 'Germany': 0.9652042696940344, 'India': 0.00102441864076459, 'Israel': 1.4230019119399048e-11, 'Japan': 9.767904866647385e-08, 'Russia': 5.1791697378787965e-12, 'UAE': 0.02902028337315686, 'UK': 0.00026164666724657503, 'ULA': 1.2676072100486898e-06, 'USA': 2.003829079434611e-06, 'SpaceX': 1.2356291273716964e-15}",778,2025,0.6696646208242205,True,SpaceX,0.07275739564118322,1,0.2777533625170918,2000,True
Japan,{'p_784_0': 'SpaceX'},1.9577019966655373e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.7365889212827988, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.659964412811388, 'Russia': 0.6919428334714167, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.632336734878634e-08, 'France': 2.7586077106748172e-08, 'Germany': 0.0002811161775990982, 'India': 0.3820241981740279, 'Israel': 0.0014435779707483625, 'Japan': 0.6125149059475916, 'Russia': 1.826824135752734e-07, 'UAE': 0.0024067225159657055, 'UK': 3.372405939926703e-09, 'ULA': 3.089484766448968e-05, 'USA': 0.0012822146104953676, 'SpaceX': 1.61397916432506e-05}",784,2024,0.5903638008013787,False,SpaceX,0.07275739564118322,1,0.3570541825399336,2000,True
ULA,{'p_785_0': 'SpaceX'},3382108642836.027,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.7365889212827988, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.6411082867310626, 'Russia': 0.6919428334714167, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7062538699690402, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 5.15267163764347e-13, 'France': 0.05467665354159496, 'Germany': 2.0595892787232232e-14, 'India': 9.882559652399838e-11, 'Israel': 1.800794546575492e-11, 'Japan': 1.99398091853513e-07, 'Russia': 1.3289827697561742e-11, 'UAE': 0.00033497475446363467, 'UK': 3.2166954529688523e-10, 'ULA': 0.9447016174573967, 'USA': 0.00027971925123591705, 'SpaceX': 6.8351448881968075e-06}",785,2012,0.643339621869713,True,SpaceX,0.07275739564118322,1,0.3040783614715993,2000,True
Israel,"{'p_790_0': 'SpaceX', 'p_790_1': 'SpaceX'}",5791202596394.982,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.7365889212827988, 'India': 0.8105759376921501, 'Israel': 0.8048314268512944, 'Japan': 0.6411082867310626, 'Russia': 0.6919428334714167, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7137858220211161, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 1.4486328918457895e-09, 'France': 1.3352592812211313e-14, 'Germany': 6.640051775565907e-07, 'India': 3.2060325251183326e-13, 'Israel': 0.9999993124000712, 'Japan': 3.2502955996817613e-14, 'Russia': 2.4570811488845105e-14, 'UAE': 4.95739908206862e-09, 'UK': 4.3232455951045333e-13, 'ULA': 3.3416904715061877e-16, 'USA': 4.488591103849416e-14, 'SpaceX': 1.7187850653417117e-08}",790,2012,0.6781725169436913,True,SpaceX,0.07275739564118322,1,0.26924546639762104,2000,True
Russia,{'p_795_0': 'SpaceX'},2.2861868976616026e+18,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.7365889212827988, 'India': 0.8105759376921501, 'Israel': 0.809168506254599, 'Japan': 0.6411082867310626, 'Russia': 0.6919428334714167, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7137858220211161, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 3.0600641955401494e-16, 'France': 1.9848771135397867e-09, 'Germany': 4.427114723860231e-16, 'India': 1.2367219968030992e-09, 'Israel': 8.56281728581825e-16, 'Japan': 0.0005886792909286577, 'Russia': 0.9994113174254735, 'UAE': 1.5685122104525201e-21, 'UK': 7.039287331204305e-17, 'ULA': 2.2573551353832628e-17, 'USA': 1.4035874083901906e-18, 'SpaceX': 6.199715859929542e-11}",795,2024,0.6691759060280565,True,SpaceX,0.07275739564118322,1,0.2782420773132558,2000,True
Israel,{'p_799_0': 'SpaceX'},3.6511503622256506e+17,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.7365889212827988, 'India': 0.8105759376921501, 'Israel': 0.809168506254599, 'Japan': 0.6411082867310626, 'Russia': 0.7007444668008048, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7137858220211161, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 6.192196658116796e-17, 'France': 1.656078671911093e-23, 'Germany': 5.805758842303062e-19, 'India': 4.55375036751353e-29, 'Israel': 1.0, 'Japan': 2.5837989288967473e-17, 'Russia': 1.106838424354402e-19, 'UAE': 3.2728334912627386e-18, 'UK': 6.409893011265185e-19, 'ULA': 2.166844996636388e-25, 'USA': 8.248721814478313e-21, 'SpaceX': 3.603556695202243e-24}",799,2021,0.6781725169436913,True,SpaceX,0.07275739564118322,1,0.26924546639762104,2000,True
India,"{'p_807_0': 'SpaceX', 'p_807_1': 'SpaceX'}",5403434492138.596,"{'China': 0.624577067669173, 'France': 0.719307780320366, 'Germany': 0.7365889212827988, 'India': 0.8105759376921501, 'Israel': 0.8133170169881947, 'Japan': 0.6411082867310626, 'Russia': 0.7007444668008048, 'UAE': 0.7959490740740741, 'UK': 0.7757272574407265, 'ULA': 0.7137858220211161, 'USA': 0.7790156599552572, 'SpaceX': 0.8833333333333333}","{'China': 8.856170682538983e-09, 'France': 1.8567293397869311e-09, 'Germany': 3.198501843930245e-05, 'India': 0.9979437337968774, 'Israel': 0.0003514096684492529, 'Japan': 2.769846021906029e-14, 'Russia': 1.1229905171132002e-08, 'UAE': 0.0016694757466303605, 'UK': 2.9949732460614652e-06, 'ULA': 2.6345451386831142e-11, 'USA': 6.903379533476683e-09, 'SpaceX': 3.7192379969018963e-07}",807,2012,0.7213064663142137,True,SpaceX,0.07001631634513861,1,0.22611151702709864,2000,True
